time_ns,acorr
0.0,0.9166141655720006
0.01,0.884893980750094
0.02,0.8810588529123234
0.03,0.8792505829899997
0.04,0.8777567755750122
0.05,0.8789175215421505
0.06,0.8768273479286957
0.07,0.8738503430679766
0.08,0.8743321364716256
0.09,0.8737270017285769
0.1,0.8737615137696337
0.11,0.8738719746539707
0.12,0.8746372199735661
0.13,0.8727882218612258
0.14,0.8710366828761597
0.15,0.8711783396826335
0.16,0.8725140264747797
0.17,0.8721558733278796
0.18,0.8713742289593902
0.19,0.8713809165415833
0.2,0.8714800964437991
0.21,0.8724820048446602
0.22,0.8691058515484147
0.23,0.8713430786130978
0.24,0.8693851371025652
0.25,0.8686969264800772
0.26,0.8678141195009278
0.27,0.8664989805547995
0.28,0.8673126552529847
0.29,0.8673493626136063
0.3,0.8668786710521463
0.31,0.8681394752244717
0.32,0.8679602272507616
0.33,0.869173666684881
0.34,0.8687576206346561
0.35000000000000003,0.867303943990042
0.36,0.8670987451005485
0.37,0.8674270977940701
0.38,0.8674590306306665
0.39,0.8671335546157872
0.4,0.8672612443689055
0.41000000000000003,0.8665156679616628
0.42,0.8676441172278058
0.43,0.8645179168832362
0.44,0.8667908181936886
0.45,0.8672649607460481
0.46,0.8669503183188806
0.47000000000000003,0.8666642728257262
0.48,0.8670269552993028
0.49,0.8652289027094233
0.5,0.865716529498849
0.51,0.8657693591497229
0.52,0.8645330444038661
0.53,0.8637116561368615
0.54,0.8631389523810716
0.55,0.8646482992549995
0.56,0.8630798625796259
0.5700000000000001,0.8635871114206845
0.58,0.8637624116847948
0.59,0.8637205870185759
0.6,0.8648692022167851
0.61,0.8654131042356416
0.62,0.8634899315364466
0.63,0.8648796349958254
0.64,0.8645800093661261
0.65,0.8642199120021011
0.66,0.8652931210345393
0.67,0.8647883455856317
0.68,0.8653294268937813
0.6900000000000001,0.8645942412370914
0.7000000000000001,0.8671988472356503
0.71,0.8668699065203275
0.72,0.8661419152579016
0.73,0.8658715734116005
0.74,0.8630354235818478
0.75,0.8630701629142113
0.76,0.8636495959657581
0.77,0.8634263843487987
0.78,0.8649787567074795
0.79,0.8654984760496924
0.8,0.864129166015609
0.81,0.8635079378902636
0.8200000000000001,0.8660094632888572
0.8300000000000001,0.8633971553540627
0.84,0.8637928161276633
0.85,0.863759477784392
0.86,0.8623351066955799
0.87,0.8614967187090928
0.88,0.8615361703681336
0.89,0.8625140661273135
0.9,0.8624254466807171
0.91,0.8621010380351366
0.92,0.8609771093657919
0.93,0.8600904289400905
0.9400000000000001,0.8618180431151806
0.9500000000000001,0.8613474159038601
0.96,0.8596890154905005
0.97,0.8598232557208247
0.98,0.8611548247200975
0.99,0.861248196440388
1.0,0.859662396591782
1.01,0.861562447785751
1.02,0.8604023397552202
1.03,0.8624151558907194
1.04,0.858465224006035
1.05,0.8600056255750579
1.06,0.8593854699768159
1.07,0.8588616375472441
1.08,0.8592411973842475
1.09,0.8567148334988596
1.1,0.8574823442891795
1.11,0.8598559629614563
1.12,0.8581161112018932
1.1300000000000001,0.8585183181811167
1.1400000000000001,0.8574861915200812
1.1500000000000001,0.8577746787799616
1.16,0.8574058172978616
1.17,0.854501682189997
1.18,0.8551495591630063
1.19,0.8546644483964935
1.2,0.8544157574343492
1.21,0.853755194587452
1.22,0.8545494051778596
1.23,0.8550657928796318
1.24,0.8554968955076401
1.25,0.8544394169903956
1.26,0.8543180015663554
1.27,0.854527826294099
1.28,0.8549716029526265
1.29,0.8536609170773688
1.3,0.8548305335387785
1.31,0.8533619725851024
1.32,0.8560905609730746
1.33,0.854522884752135
1.34,0.8545590767257398
1.35,0.854598778113602
1.36,0.8575793377126182
1.37,0.8552023393246073
1.3800000000000001,0.8542391228295207
1.3900000000000001,0.8551061532289782
1.4000000000000001,0.8533403798733666
1.41,0.8527916956725132
1.42,0.8524780810028236
1.43,0.8524067771699895
1.44,0.8527373912796442
1.45,0.8529500637017501
1.46,0.8507776599648988
1.47,0.8522517092914823
1.48,0.8536283321450227
1.49,0.8536330100078601
1.5,0.8534297338973204
1.51,0.8512949064130818
1.52,0.8505769187518317
1.53,0.8503123256191883
1.54,0.8491620958694008
1.55,0.8503755463906252
1.56,0.8498068739802056
1.57,0.8482669317310904
1.58,0.8471076165052971
1.59,0.8470305651689245
1.6,0.8482570798829476
1.61,0.8495382774830025
1.62,0.8475318203266801
1.6300000000000001,0.8477255251771002
1.6400000000000001,0.8496643300343159
1.6500000000000001,0.8469232703643842
1.6600000000000001,0.8489254145695461
1.67,0.8470911545276115
1.68,0.8466608350047965
1.69,0.8465990308856638
1.7,0.8468990507114482
1.71,0.8471201221767946
1.72,0.8478928882303067
1.73,0.8480774383609799
1.74,0.8490735449667315
1.75,0.8491135253988736
1.76,0.8479833280908792
1.77,0.8480404140597707
1.78,0.8474511086079739
1.79,0.8472755540830929
1.8,0.8488279906293099
1.81,0.8485951230706528
1.82,0.8476679199718274
1.83,0.8496471669095688
1.84,0.8497158346267071
1.85,0.8479625557479612
1.86,0.8465518865474557
1.87,0.8466441650968434
1.8800000000000001,0.8467593360975615
1.8900000000000001,0.8476855054279032
1.9000000000000001,0.8436997813193747
1.9100000000000001,0.8432106164274488
1.92,0.8448028255705619
1.93,0.8458788807247356
1.94,0.845848881105407
1.95,0.8476300449962454
1.96,0.8453595041430878
1.97,0.8446454751556448
1.98,0.8446530539466446
1.99,0.844804072211059
2.0,0.8444334754159484
2.0100000000000002,0.8426070401019473
2.02,0.8439261544609553
2.0300000000000002,0.8440277370160842
2.04,0.8452983940468742
2.05,0.8451681824259375
