time_ns,acorr
0.0,0.5141983028978493
0.01,0.4825964235477012
0.02,0.47534809660523264
0.03,0.4687564662487533
0.04,0.46413499153342763
0.05,0.46129809843227637
0.06,0.4582135971289209
0.07,0.4544038705756201
0.08,0.45256913819591604
0.09,0.45171681326686325
0.1,0.44912844156068127
0.11,0.44867264563783604
0.12,0.4472496560921389
0.13,0.44538918827123675
0.14,0.44414539004325077
0.15,0.44369173879202345
0.16,0.441345203124343
0.17,0.4409450501987246
0.18,0.4425504444982373
0.19,0.441773444018909
0.2,0.4420782421309137
0.21,0.4422154172805617
0.22,0.4414543674583135
0.23,0.44048097451851437
0.24,0.4387313246860859
0.25,0.4394805087400967
0.26,0.439049290201984
0.27,0.43746434052020905
0.28,0.43468940712144827
0.29,0.4356154868579585
0.3,0.4333805534711679
0.31,0.4316774157165786
0.32,0.432431127477924
0.33,0.43291958088549687
0.34,0.43366791773995295
0.35000000000000003,0.4340785366498733
0.36,0.4329258863624527
0.37,0.43186417545999706
0.38,0.4317171496393819
0.39,0.43276428142325013
0.4,0.4341821163659163
0.41000000000000003,0.4350615650015654
0.42,0.43550589317121524
0.43,0.434911936432551
0.44,0.4367298013760925
0.45,0.4375930641287895
0.46,0.43638528191189857
0.47000000000000003,0.43491658397424887
0.48,0.4341800111525506
0.49,0.4329390443741635
0.5,0.432936733643315
0.51,0.4337754338744063
0.52,0.43461954555079163
0.53,0.43386175155188983
0.54,0.43557603371160164
0.55,0.4372442635204606
0.56,0.4364665414728026
0.5700000000000001,0.43519450161720397
0.58,0.43258471201458815
0.59,0.4337813685904877
0.6,0.4330405012240004
0.61,0.4329196709562699
0.62,0.4317491971490586
0.63,0.43155098485711696
0.64,0.4337836321414816
0.65,0.4325180135763355
0.66,0.43394994289333105
0.67,0.43334965693168864
0.68,0.4326941314329304
0.6900000000000001,0.432311678746879
0.7000000000000001,0.43223029532302515
0.71,0.4315699808685166
0.72,0.4296616670673432
0.73,0.42820596184837917
0.74,0.42657615463682513
0.75,0.42667291845709504
0.76,0.4260954031733576
0.77,0.4277352632484873
0.78,0.42573950044921166
0.79,0.4268627454481051
0.8,0.42696406471092724
0.81,0.42787387599362103
0.8200000000000001,0.4286652733168974
0.8300000000000001,0.42820540713093463
0.84,0.4254020287990028
0.85,0.4261180973085508
0.86,0.42442868137702416
0.87,0.42587561279143316
0.88,0.4259763040550949
0.89,0.42706277848170054
0.9,0.42799868765055676
0.91,0.4289118600550378
0.92,0.4310767644470434
0.93,0.43062793595218174
0.9400000000000001,0.43024245534669353
0.9500000000000001,0.4301637938095048
0.96,0.4308022600426328
0.97,0.4290322340658077
0.98,0.4291579119031607
0.99,0.42853839157356566
1.0,0.4289622633936206
1.01,0.42810250814225814
1.02,0.4285547803444676
1.03,0.42842517757011334
1.04,0.4293221721490058
1.05,0.430252926112134
1.06,0.43121579724144543
1.07,0.4292216151927197
1.08,0.4308206222630293
1.09,0.42801936321531364
1.1,0.42893415775122634
1.11,0.4289937503451119
1.12,0.42878861652182776
1.1300000000000001,0.4278907522952303
1.1400000000000001,0.42684105373075804
1.1500000000000001,0.42539310868829217
1.16,0.4237021365973366
1.17,0.4236684188765201
1.18,0.42281372163391173
1.19,0.42424856641116304
1.2,0.4232802747369306
1.21,0.4241695726537789
1.22,0.4245601546894618
1.23,0.425131352312861
1.24,0.4251088491266696
1.25,0.42736590846845557
1.26,0.426050326791624
1.27,0.4252965787015382
1.28,0.42839710187059865
1.29,0.4287466505460836
1.3,0.4287792408539882
1.31,0.4320100034116938
1.32,0.4329202103973064
1.33,0.43407944633985174
1.34,0.4348255215274822
1.35,0.43585296403255086
1.36,0.4347947145400634
1.37,0.43667903328575514
1.3800000000000001,0.43464341458657757
1.3900000000000001,0.4333518170129335
1.4000000000000001,0.43193832401259
1.41,0.4320561467954446
1.42,0.4314711018869194
1.43,0.4319586816482332
1.44,0.43354257160912335
1.45,0.4331300488803227
1.46,0.4346508795182257
1.47,0.43565397667759564
1.48,0.43579004023883644
1.49,0.43580416977503733
1.5,0.43669945579020797
1.51,0.43617350755678036
1.52,0.4341341378625723
1.53,0.4334245222129853
1.54,0.4324720412279121
1.55,0.43127945310791715
1.56,0.43128721079433635
1.57,0.42986581193195067
1.58,0.4283316604214189
1.59,0.4261708458229223
1.6,0.4265412481940366
1.61,0.42340009943842216
1.62,0.4251955169407361
1.6300000000000001,0.42605073683536365
1.6400000000000001,0.4272494507506359
1.6500000000000001,0.42636730341997825
1.6600000000000001,0.42412898361708334
1.67,0.42495597016493253
1.68,0.4241946466950528
1.69,0.423727671580173
1.7,0.4229835056857166
1.71,0.42243400498844436
1.72,0.4240280903485224
1.73,0.4237202597830511
1.74,0.42514997848735164
1.75,0.425410124896422
1.76,0.42509150285474284
1.77,0.42334983763559275
1.78,0.4225178179485365
1.79,0.4214595537061955
1.8,0.4190026609975845
1.81,0.41844343253290717
1.82,0.41677315280316996
1.83,0.417624608710407
1.84,0.4159014820635475
1.85,0.41525072684930575
1.86,0.4168715429562991
1.87,0.4159145801384572
1.8800000000000001,0.4164110690327502
1.8900000000000001,0.41645396583715816
1.9000000000000001,0.4147107482947347
1.9100000000000001,0.4130271284369698
1.92,0.41269792132988314
1.93,0.4099263758805887
1.94,0.41170230348173137
1.95,0.4112809513268199
1.96,0.41363467865062165
1.97,0.4139987587083398
1.98,0.41336780656207756
1.99,0.41260941623748626
2.0,0.4134412434471134
2.0100000000000002,0.41300337543407895
2.02,0.4122238684922328
2.0300000000000002,0.4117539301336478
2.04,0.4122824959424993
