time_ns,acorr
0.0,1.0000000000000002
0.01,0.8141782211303811
0.02,0.739410833609479
0.03,0.6964785524781364
0.04,0.6701069875520819
0.05,0.6498197803687139
0.06,0.6444386006682632
0.07,0.6342054517562603
0.08,0.6253313145152407
0.09,0.6230353377635082
0.1,0.6189583102545768
0.11,0.613047793674264
0.12,0.6108841389264527
0.13,0.6014430173578553
0.14,0.6003606231754319
0.15,0.6056576851701787
0.16,0.6093401054642776
0.17,0.6114211499609434
0.18,0.611260428507977
0.19,0.6075347256824123
0.2,0.6103529618063392
0.21,0.6157148054434436
0.22,0.6233428241156075
0.23,0.6257032172891497
0.24,0.6356115537927026
0.25,0.6315266728249909
0.26,0.6210118639034129
0.27,0.6100337579831214
0.28,0.597389581119327
0.29,0.591623911145753
0.3,0.5964690143613585
0.31,0.6088400868515084
0.32,0.6088239626418213
0.33,0.6028918113263932
0.34,0.5937482498487334
0.35000000000000003,0.590660201741361
0.36,0.58689637659567
0.37,0.5909202126618585
0.38,0.5928973809538648
0.39,0.5862981037485364
0.4,0.5830449062322083
0.41000000000000003,0.5826464399509673
0.42,0.5818387701223507
0.43,0.5823552809608707
0.44,0.5842674137365143
0.45,0.5847575781479134
0.46,0.5959345369897462
0.47000000000000003,0.5971968435429704
0.48,0.6014576539021959
0.49,0.5925845926140493
0.5,0.5796630439862503
0.51,0.5622444841707354
0.52,0.5552054692174341
0.53,0.5623837182082109
0.54,0.5604006094388214
0.55,0.5594295299668963
0.56,0.552875804734627
0.5700000000000001,0.5604316347112319
0.58,0.565326882653549
0.59,0.5715226262493405
0.6,0.5675967039237807
0.61,0.5673333817940884
0.62,0.5688939145552756
0.63,0.5689803537771252
0.64,0.5689177683461091
0.65,0.5719342399745464
0.66,0.5696067597675262
0.67,0.5755582412646529
0.68,0.5777472786497346
0.6900000000000001,0.5845925255161757
0.7000000000000001,0.5793753625673091
0.71,0.58202318719944
0.72,0.587470711383814
0.73,0.5963515861885402
0.74,0.5913940760342531
0.75,0.5868821724254576
0.76,0.5907267076146546
0.77,0.5907625055446076
0.78,0.5926909142155591
0.79,0.5952702843970858
0.8,0.5947547661007916
0.81,0.5860415820072735
0.8200000000000001,0.5741887323118121
0.8300000000000001,0.5723447964347528
0.84,0.5730120348942206
0.85,0.5735118118282299
0.86,0.5723450418385411
0.87,0.567991252070287
0.88,0.5812205480811115
0.89,0.5809018502420397
0.9,0.5790400160378698
0.91,0.578434065323859
0.92,0.581281806708299
0.93,0.5836386547169374
0.9400000000000001,0.5853260046691093
0.9500000000000001,0.5809254894882298
0.96,0.5711541252710328
0.97,0.572828040148886
0.98,0.5726034983867095
0.99,0.5760142002764881
1.0,0.5738914101331516
