time_ns,acorr
0.0,0.9628485307963935
0.01,0.9530045198602879
0.02,0.9517513324489429
0.03,0.9513423053912828
0.04,0.9506486094876285
0.05,0.9499634545451148
0.06,0.9495558978739873
0.07,0.9495231512020841
0.08,0.949610554679691
0.09,0.9492697334377812
0.1,0.9483972447324842
0.11,0.9485649334677011
0.12,0.9487830349542328
0.13,0.947875007589176
0.14,0.9470135889441904
0.15,0.9467764976959053
0.16,0.946591299357356
0.17,0.9461005231631415
0.18,0.9463215967940524
0.19,0.9461927711387101
0.2,0.9461505830191489
0.21,0.9453770694093914
0.22,0.9449801289781815
0.23,0.9448980607408646
0.24,0.9455793137761289
0.25,0.9448645121115349
0.26,0.9448979449777928
0.27,0.9442425353977417
0.28,0.9446962810156991
0.29,0.9443163691721922
0.3,0.9448041448922783
0.31,0.9442419927976462
0.32,0.944735763544846
0.33,0.9442724663700295
0.34,0.9439696551783958
0.35000000000000003,0.9437939472917938
0.36,0.9434545704395512
0.37,0.9442372541353775
0.38,0.9436057374336737
0.39,0.9434483148904114
0.4,0.943133890991777
0.41000000000000003,0.943633571284409
0.42,0.9437477604831427
0.43,0.9435902657417916
0.44,0.944374127501537
0.45,0.9444018476930321
0.46,0.9440656072648446
0.47000000000000003,0.9430592115910846
0.48,0.9438914428579058
0.49,0.9434051023423081
0.5,0.9434660440042442
0.51,0.942901664128982
0.52,0.9430915751206741
0.53,0.9428424022823398
0.54,0.9428719676725438
0.55,0.9432126530294016
0.56,0.943031832513061
0.5700000000000001,0.9427241574669503
0.58,0.942696077875181
0.59,0.9426434318672181
0.6,0.9422270473814215
0.61,0.9428070310744205
0.62,0.9426038797175182
0.63,0.9421271709692896
0.64,0.9419150865557377
0.65,0.9417598575249511
0.66,0.9421418230935508
0.67,0.9421692900421597
0.68,0.9416825054111481
0.6900000000000001,0.9422543762280898
0.7000000000000001,0.9416661947727036
0.71,0.9411603830996993
0.72,0.9414844399359638
0.73,0.9410457448004463
0.74,0.9411747831405093
0.75,0.9414014775683677
0.76,0.9418059041453194
0.77,0.9411206691483796
0.78,0.9413806755182874
0.79,0.9414660477490918
0.8,0.9413787742229357
0.81,0.941514557276447
0.8200000000000001,0.9414210115854987
0.8300000000000001,0.9410959701392334
0.84,0.9408693926730389
0.85,0.9406493983925062
0.86,0.9402184771193758
0.87,0.9406691679521185
0.88,0.9406069715531217
0.89,0.9403837247544314
0.9,0.9404659342101681
0.91,0.9404339940050241
0.92,0.9394571192794756
0.93,0.9395878981949565
0.9400000000000001,0.9398287188345376
0.9500000000000001,0.939969739312371
0.96,0.9392924881137128
0.97,0.9387661342572836
0.98,0.9390599234491046
0.99,0.9394033984779867
1.0,0.9391403816407369
1.01,0.9381261918074442
1.02,0.9385070660131857
1.03,0.9388647154059859
1.04,0.9378969652194993
1.05,0.9379222836090452
1.06,0.9385744313937914
1.07,0.9383591511502719
1.08,0.9378143895729425
1.09,0.9370897117311678
1.1,0.937301731861413
1.11,0.9374933180375459
1.12,0.9368383366598867
1.1300000000000001,0.9372402212270929
1.1400000000000001,0.9377934582384766
1.1500000000000001,0.9379093668341275
1.16,0.9377681526966075
1.17,0.937727219643994
1.18,0.9378118778069218
1.19,0.938541511529229
1.2,0.9373977436930527
1.21,0.9375181513024627
1.22,0.9372191654515206
1.23,0.9371599137590616
1.24,0.9373596589792127
1.25,0.9373365822872871
1.26,0.9369748532445299
1.27,0.9370388364965175
1.28,0.9371529606888009
1.29,0.9369542911125226
1.3,0.936595045854872
1.31,0.936078661982561
1.32,0.9363004332887068
1.33,0.9367078185373893
1.34,0.93707225919806
1.35,0.9375111851826277
1.36,0.9376151623283885
1.37,0.9378047541856012
1.3800000000000001,0.9373289352344449
1.3900000000000001,0.9372384238338356
1.4000000000000001,0.9366319187685483
1.41,0.937336042332025
1.42,0.9369716905914577
1.43,0.9366565387578341
1.44,0.9367115308488506
1.45,0.9368843161577105
1.46,0.9362347185421842
1.47,0.936272877872981
1.48,0.9363104983960169
1.49,0.9364064254140563
1.5,0.9358734223413054
1.51,0.9355300619111914
1.52,0.9356533545953172
1.53,0.9353215525549081
1.54,0.935031148941193
1.55,0.9349495643350002
1.56,0.9355569236469362
1.57,0.9355091179021016
1.58,0.9356884737404828
1.59,0.9350317693828103
1.6,0.9347871372761671
1.61,0.9351714786524619
1.62,0.9341410784734098
1.6300000000000001,0.9341262041559024
1.6400000000000001,0.9338809235547069
1.6500000000000001,0.9340146447666281
1.6600000000000001,0.9331824764797292
1.67,0.9333115310614742
1.68,0.9327272469804965
1.69,0.9326063626534514
1.7,0.9322250748048171
1.71,0.9317731073020624
1.72,0.9313847865936814
1.73,0.9310044948103579
1.74,0.9313294784458245
1.75,0.9304464444652989
1.76,0.9308910123315863
1.77,0.930131473242279
1.78,0.9301872432615605
1.79,0.9300732365756122
1.8,0.9298416748168491
1.81,0.9299583430924212
1.82,0.9302878014436022
1.83,0.9298024171251245
1.84,0.9299010372362522
1.85,0.9302602421880806
1.86,0.929759448727642
1.87,0.9295096096586177
1.8800000000000001,0.9291618459311002
1.8900000000000001,0.9292364146342295
1.9000000000000001,0.9302426501389687
1.9100000000000001,0.930166781345994
1.92,0.9292797249048258
1.93,0.9290703320166456
1.94,0.9295447603811503
1.95,0.9288703160730524
1.96,0.9289568169471247
1.97,0.9287268784204714
1.98,0.9283619942595476
1.99,0.9278826742322527
2.0,0.9281660480537732
2.0100000000000002,0.9281420903171999
2.02,0.9284005720277297
2.0300000000000002,0.9284703490426647
2.04,0.9286366183086381
2.05,0.9283894880353017
