time_ns,acorr
0.0,0.46514780262051186
0.01,0.4125138694971283
0.02,0.39614235609512827
0.03,0.38194038618083287
0.04,0.37049603325087715
0.05,0.36167452649413906
0.06,0.3510464614108239
0.07,0.3411350365267065
0.08,0.3315837614159563
0.09,0.32634721429982233
0.1,0.32171909224977485
0.11,0.31882861815364305
0.12,0.3130133578599621
0.13,0.30832980062663234
0.14,0.30602553188476095
0.15,0.3029671372317967
0.16,0.30194348643022206
0.17,0.29453922859690407
0.18,0.2964677364537571
0.19,0.2953895570184644
0.2,0.2968486002033663
0.21,0.29750570296704903
0.22,0.29670777343083893
0.23,0.2984045443332371
0.24,0.2990337326203554
0.25,0.2997197293694869
0.26,0.3015157470541414
0.27,0.30135417108081725
0.28,0.30329525028150967
0.29,0.3018807922336019
0.3,0.29884470542380664
0.31,0.3001962283420724
0.32,0.3000579098728835
0.33,0.3004802025311921
0.34,0.30111434956563565
0.35000000000000003,0.30158792908855453
0.36,0.30340656724185905
0.37,0.3051192118047607
0.38,0.30507192194646143
0.39,0.30630316981931877
0.4,0.30762880798258657
0.41000000000000003,0.3053643113224236
0.42,0.3045102427266701
0.43,0.3046702887408334
0.44,0.3046641695508515
0.45,0.3020968681527621
0.46,0.2963491134696396
0.47000000000000003,0.2937463903176745
0.48,0.29537696635918337
0.49,0.29380126893689285
0.5,0.2930335136847159
0.51,0.289843574251048
0.52,0.2869796764727943
0.53,0.281956739220555
0.54,0.28204487224453306
0.55,0.2834008312224385
0.56,0.2844065591148775
0.5700000000000001,0.2839613850977242
0.58,0.28435230502888853
0.59,0.2879530535541375
0.6,0.2909098158655991
0.61,0.29320922072569094
0.62,0.29590525761233183
0.63,0.2968977545477066
0.64,0.29518476608211935
0.65,0.2934455947079396
0.66,0.2937576632727135
0.67,0.2905204024276902
0.68,0.2885279652826669
0.6900000000000001,0.28773089699194204
0.7000000000000001,0.28574464015609696
0.71,0.286507548609375
0.72,0.28021162548257605
0.73,0.2763944679887267
0.74,0.27616537264821267
0.75,0.2716215670791522
0.76,0.27076779088649083
0.77,0.2721580437973445
0.78,0.2729106843874591
0.79,0.2724190096279014
0.8,0.2731604878085095
0.81,0.2742559833862308
0.8200000000000001,0.2758949239866859
0.8300000000000001,0.278922208674398
0.84,0.28264461509870115
0.85,0.2872784897076223
0.86,0.28620020786656464
0.87,0.28686729479622053
0.88,0.2855194330454963
0.89,0.28243494918419876
0.9,0.2834399914316002
0.91,0.2822728432257988
0.92,0.28339214104481825
0.93,0.28501206293435405
0.9400000000000001,0.28487902047990565
0.9500000000000001,0.28309442104391613
0.96,0.28031549107791853
0.97,0.27936388166564496
0.98,0.2743967915661503
0.99,0.2732018909764845
1.0,0.2726910165262963
1.01,0.2705207902887286
1.02,0.2721637183819781
1.03,0.27087986993580926
1.04,0.2698777564140213
1.05,0.27247710625319094
1.06,0.27345921681404367
1.07,0.27461903348621763
1.08,0.27382421211802205
1.09,0.2733109977043047
1.1,0.27417157967032224
1.11,0.27656873350511874
1.12,0.2761239671025191
1.1300000000000001,0.27602742044999395
1.1400000000000001,0.2767806648949784
1.1500000000000001,0.2769646945036459
1.16,0.2757185218582969
1.17,0.2706108242094445
1.18,0.270936696813451
1.19,0.270870217432087
1.2,0.2699543700636623
1.21,0.2723108813306444
1.22,0.27255267140156053
1.23,0.2703597108933216
1.24,0.27001525023501183
1.25,0.27206206128166377
1.26,0.27129991037141515
1.27,0.2710948172904173
1.28,0.27186443097385027
1.29,0.26779722438376574
1.3,0.2707602318716943
1.31,0.2673905370060669
1.32,0.2658813796149461
1.33,0.26237947232528047
1.34,0.26228674617816333
1.35,0.2607886907102333
1.36,0.25963042571729616
1.37,0.259890395156736
1.3800000000000001,0.25510924369016974
1.3900000000000001,0.2539100897446909
1.4000000000000001,0.25432070652754185
1.41,0.25030178246159296
1.42,0.2511368866777541
1.43,0.2495877991643754
1.44,0.24818321593983725
1.45,0.24936359238972775
1.46,0.24378735913692032
1.47,0.2451100028453259
1.48,0.24593387451211512
1.49,0.2451525583250724
1.5,0.24766261192188052
1.51,0.24790605732372387
1.52,0.2516480234806817
1.53,0.25460654924066084
1.54,0.2563434320277438
1.55,0.2600447477030057
1.56,0.26086633152007327
1.57,0.2577963221592544
1.58,0.26101310770692737
1.59,0.25983993802627037
1.6,0.25665225146370874
1.61,0.25631561312452544
1.62,0.2517774894598242
1.6300000000000001,0.25526468968425775
1.6400000000000001,0.25282063134591665
1.6500000000000001,0.25426797757853237
1.6600000000000001,0.25529454333927293
1.67,0.2555994489625217
1.68,0.2613435655320185
1.69,0.26130701216155605
1.7,0.2640034047335279
1.71,0.26849538788962785
1.72,0.266707278782564
1.73,0.2679854978629961
1.74,0.26551660295064355
1.75,0.26581108711985074
1.76,0.26488691915917817
1.77,0.2656143017718111
1.78,0.26336587762449537
1.79,0.2635827640757574
1.8,0.2595863785234287
1.81,0.2611722948448575
1.82,0.26230690402211654
1.83,0.25979816993659743
1.84,0.25832819246342714
1.85,0.2578475935632056
1.86,0.25632633330005294
1.87,0.25504484432679697
1.8800000000000001,0.2530717435964652
1.8900000000000001,0.2523793130552755
1.9000000000000001,0.2512229448661516
1.9100000000000001,0.25089166259289497
1.92,0.25001115401258983
1.93,0.24834197909230404
1.94,0.24570939445033113
1.95,0.2462725770876149
1.96,0.2481040647962973
1.97,0.2485696372365864
1.98,0.2506611494115882
1.99,0.25399842119182464
2.0,0.25514670086709046
2.0100000000000002,0.25491501308278586
2.02,0.25740003547185325
2.0300000000000002,0.25724335479167193
2.04,0.2559969311690126
